units - 2007 US$
1997
SAVA,2.706269622103106e-06,8.16200654870602e-05,0.00042858520478690856,0.0005491193560166723,0.002277380204202301,6.0586354120362434e-05,8.523609073882629e-06,0.0069091672785398794,0.010458440705948861,5.8680363534021856e-05,0.000321698850887057,0.000948787622770213,0.00022365117198734028,0.0011290929629134885,0.02346061771193738
BORF,0.0015386389680249225,0.0,0.0,0.0,0.0,2.931412856342065e-07,0.0,0.0,4.1989459864920785e-08,0.008556842693451954,0.0004429995204866918,0.0,0.0,0.0,0.010538816312709066
TEMF,4.5686543772914056e-05,9.685691273003133e-05,3.3876441655326855e-06,0.0,8.785116990742791e-05,2.38577353260938e-05,3.84394898463127e-07,0.0,1.0201536847862466e-05,1.914580610751142e-05,6.389495705628368e-05,0.00010518626722409313,0.0,0.000623563168342645,0.0010800250725950913
DEFO,0.0,0.0,0.0005291894375799201,0.0004066083304125444,0.0016824554288823587,0.0,0.0,0.00030302808110035175,0.0005867982625835761,0.0,3.052859528407625e-05,0.0002827404610323131,0.0005196326097146181,6.3062862184601e-05,0.00440404406877436
PEAT,8.312274418852563e-05,0.0,0.0,0.0,0.0,6.968792116195776e-09,0.0,0.0,0.0,8.070813634144488e-05,3.868818531482894e-07,0.0,0.000332295181071184,0.0,0.000496519912246419
AGRI,2.7633683850140418e-06,3.338660780856897e-05,5.91037212600528e-05,1.800760411688298e-05,7.273670742691309e-05,3.426548612974285e-05,9.465089469103462e-06,0.00017978255316355527,0.00014566296829345677,0.00023015502677963752,0.00014560850037833537,5.4991316262784844e-05,2.286718583832195e-05,1.2102620813792016e-05,0.001023922304318669
All sources,0.0016729178939934794,0.0002118635860256605,0.001020266007792414,0.0009737352905460996,0.004120423510418999,0.00011900968565394945,1.8373093441449214e-05,0.007391977912803785,0.01120114546313362,0.008945532026214568,0.0010051173059455922,0.0013917056672894043,0.0010984461486114644,0.0018278216142545265,0.04100394538258096

2004
,BONA,TENA,CEAM,NHSA,SHSA,EURO,MIDE,NHAF,SHAF,BOAS,TEAS,SEAS,EQAS,AUST,Global
