1997
BONA,TENA,CEAM,NHSA,SHSA,EURO,MIDE,NHAF,SHAF,BOAS,TEAS,SEAS,EQAS,AUST,Global
All sources,0.6826954399957246,0.1301444739863256,0.2147556585502709,0.10769903733015827,1.5663847709221714,0.06729453834605865,0.015563303186164628,2.006683474343118,3.08834309292027,1.6122052048379834,0.6149982472115467,0.6360995652037922,8.257691145212634,0.6312451589983966,19.637656824573256

2007
BONA,TENA,CEAM,NHSA,SHSA,EURO,MIDE,NHAF,SHAF,BOAS,TEAS,SEAS,EQAS,AUST,Global
SAVA,3.6534353125e-07,0.000380180576,0.000633909248,0.00433076736,0.007627753984,1.5408353e-05,2.1012792e-05,0.530279563264,0.008147001856,1.021937e-05,0.00063982048,0.003990817792,0.00092271328,0.017696806912,0.574697577620761
BORF,4.7020704e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000679068928,0.000306217824,0.0,0.0,0.0,0.001032307517563423
TEMF,3.7228316e-05,0.000258779424,4.7003265e-06,0.0,0.001168141056,1.1991325e-05,0.0,0.0,0.000125294736,0.000138818448,0.002641522688,0.000472866496,0.0,0.0044190208,0.009278363901313303
DEFO,0.0,0.0,0.00042563648,1.7473416e-05,0.001262482304,0.0,0.0,0.041139355648,0.004852114944,0.0,0.000252710704,0.003287629312,0.000138732176,0.000188580256,0.051564718690247605
PEAT,1.941030375e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2779152e-05,1.587571375e-06,0.0,0.0,0.0,9.630774911248775e-05
AGRI,0.0,0.00228196864,0.001961562496,0.000619597952,0.004660759552,9.099124e-05,8.743168e-05,0.0768714752,0.001737283968,0.001362752128,0.00167430784,0.003458790144,0.00065384672,0.000380218816,0.09585589480869301
All sources,0.5319625739268312,0.19194892338284328,0.24371777550964735,0.2571090976867185,4.150224967560616,0.0790522397899289,0.019523054160765652,2.1881318230107594,2.7998328502549863,0.738253547386829,0.6506616869666675,1.161321568062422,0.33146265278569564,0.46112183698002673,13.80945288894017

2008
BONA,TENA,CEAM,NHSA,SHSA,EURO,MIDE,NHAF,SHAF,BOAS,TEAS,SEAS,EQAS,AUST,Global
