1997
BONA,TENA,CEAM,NHSA,SHSA,EURO,MIDE,NHAF,SHAF,BOAS,TEAS,SEAS,EQAS,AUST,Global
AGRI,1.76526703125e-07,0.001002834496,0.000957801856,0.000282331264,0.001925001728,2.7684044e-05,5.293148e-05,0.028458631168,0.000996665984,1.9248682e-05,0.000830401536,0.000816591488,0.00015123872,7.1718128e-05,0.035608703736441975
All sources,0.5908181540177431,0.26159790821123513,0.2025684014289188,0.14897428868550094,1.3892567246174348,0.05025583162928533,0.007496793349937487,2.4584777670502174,3.818523825235458,3.022423573308342,0.670315998649215,0.5436501797468555,0.18344638425122867,0.41395197259606437,13.78978318570614

2009
BONA,TENA,CEAM,NHSA,SHSA,EURO,MIDE,NHAF,SHAF,BOAS,TEAS,SEAS,EQAS,AUST,Global
SAVA,0.0,0.000123072592,0.000694933888,0.018510106624,0.014260258816,6.1343715e-06,2.462012e-05,0.733392338944,0.008801270784,3.9761653125e-07,0.000410074176,0.013015599104,0.000988803072,0.042229583872,0.832463569667219
BORF,1.2172291e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7609508e-05,0.0,0.0,0.0,3.978179953481392e-05
TEMF,7.7051328e-05,0.000240915344,0.0,0.0,0.001792009728,6.742182e-06,0.0,0.0,0.000102551168,0.0,0.002869086976,0.001241279488,0.0,0.024385298432,0.030714931902458834
DEFO,0.0,0.0,0.000320785984,0.003630482944,0.000501363616,0.0,0.0,0.033522522112,0.0,0.0,0.0,0.012822523904,7.9218072e-05,0.001058024384,0.051934923363442916
PEAT,7.10506953125e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.10506956257415e-08
AGRI,0.0,0.000377849376,0.000883460352,0.000860408384,0.001615412608,1.3802894e-05,1.7325902e-05,0.032551600128,0.000537918016,0.0,0.000241926496,0.005293365248,0.0001812948,0.000137202976,0.042855399052080106
All sources,0.7801663956871445,0.14208958089437826,0.2186228937921155,0.1585103070225365,0.7491498204449706,0.0334964772234105,0.01246976514837597,2.1593360344006154,3.8027711560875432,1.1008916926535806,0.6660392457330035,0.9365121650844838,1.915872237796557,0.7779018351657203,13.456070814465676

2010
BONA,TENA,CEAM,NHSA,SHSA,EURO,MIDE,NHAF,SHAF,BOAS,TEAS,SEAS,EQAS,AUST,Global
SAVA,1.623669375e-07,0.000884682624,0.00157320256,0.003751361792,0.0155545088,1.2107666e-05,0.000262672624,0.635418902528,0.012642665472,0.0,0.00123609216,0.004788402176,0.000887579648,0.003467640064,0.6804910559518635
BORF,9.2650376e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2436408e-05,0.0,0.0,0.0,0.0,0.00011508678040751131
TEMF,0.000208344064,0.000569810944,3.2984888e-05,0.0,0.006185031168,0.0,0.002778642688,0.0,0.000151275744,0.0,0.008065110016,0.001186548608,0.0,0.002335056128,0.02151280444482719
DEFO,0.0,0.0,0.000282518656,1.2023564e-05,0.00088984864,0.0,0.0,0.028283541504,0.002577088512,0.0,0.000278620448,0.0163237376,0.0,0.0,0.04864737722750223
PEAT,5.234738125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.23473838354402e-07
AGRI,0.0,0.001670724608,0.001441779968,0.00016263832,0.00116002048,3.2213358e-05,0.000112561408,0.028142014464,0.0005070112,0.0,0.000666577664,0.001699412096,0.000187931728,5.3977096e-05,0.03587330009020207
All sources,1.4078218918556145,0.13365218899092898,0.12389003349564305,0.19981881694064885,4.415240175052889,0.031215617112483045,0.01591945347064002,1.9634476901936158,4.108810220964869,1.4251023424746994,0.4712504780627276,1.1607923943542489,0.1341391250979298,0.2647519572884967,15.857504999444723

2011
BONA,TENA,CEAM,NHSA,SHSA,EURO,MIDE,NHAF,SHAF,BOAS,TEAS,SEAS,EQAS,AUST,Global
SAVA,1.085487625e-06,0.000445960896,0.000636640896,0.004274742272,0.018302306304,6.278662e-05,4.1055412e-05,0.701422501888,0.01123459584,0.0,0.001538756352,0.005952789504,0.000505783168,0.03771604992,0.7821442321224783
BORF,0.000274974976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84389825e-06,0.0,0.0,0.0,0.0,0.00027881886349335767
TEMF,0.001229239424,0.000802927232,3.1716275e-06,0.0,0.008146221568,0.000649341056,6.33907e-06,0.0,0.000268541344,0.0,0.011565975552,0.002814984192,0.0,0.0066231296,0.032109871639479697
DEFO,0.0,0.0,0.000261015888,0.001852877568,0.017275807744,0.0,0.0,0.072424669184,0.003167437568,0.0,0.000400393984,0.01474128896,0.0,0.000149374464,0.11027286362666197
PEAT,5.7780795e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.484221875e-08,0.0,0.0,0.0,0.0,5.8729214081929235e-06
AGRI,4.15494125e-06,0.000862596352,0.000977549568,0.00017704648,0.001918576128,0.000135266768,7.7021456e-05,0.025435899904,0.0007144992,3.9466085e-06,0.000457542464,0.002792581376,0.000210786544,0.000161849632,0.03410767226773583
All sources,0.943259918999641,0.20530348214535327,0.32250998160361416,0.07470596987616325,1.1112118365889612,0.051085968096031754,0.011549713329314057,2.2824914574829545,3.909572649808932,1.8306365701285991,0.3828588925249752,0.6146318662862379,0.7521986081432771,0.9320284651422,13.426842713020234

2012
BONA,TENA,CEAM,NHSA,SHSA,EURO,MIDE,NHAF,SHAF,BOAS,TEAS,SEAS,EQAS,AUST,Global
SAVA,0.0,0.0003549648,0.001276864512,0.00933092352,0.014115596288,4.983762e-06,1.5686869e-05,0.530759548928,0.007601068032,0.0,0.000353462912,0.012291798016,0.001582245376,0.0700471296,0.6477373591780919
BORF,9.5343016e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000624969856,0.0,0.0,0.0,0.0,0.0007203128460518132
TEMF,0.000510860032,0.000468942912,0.0,0.0,0.005012377088,5.6780925e-06,0.0,0.0,0.000348199424,0.0,0.001682049152,0.001854773632,0.0,0.008803715072,0.018686595568348577
DEFO,0.0,0.0,0.000529066336,0.007514571776,0.001624935296,0.0,0.0,0.017403492352,0.0,0.0,0.0,0.025321951232,0.00300004096,0.014298554368,0.06969261221114481
PEAT,3.5786871875e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5225775e-07,0.0,0.0,0.0,0.0,7.101264594628368e-07
AGRI,0.0,0.00059311424,0.001070037824,0.000551852608,0.002206044672,1.618669e-05,1.7982536e-05,0.022311958528,0.000288569376,1.10866475e-06,0.000202289184,0.00214032832,0.000264048832,0.0002812272,0.02995640123868817
All sources,0.941220121321787,0.32783681238131657,0.11616123307752511,0.1072345065808895,2.1348768311769173,0.07962776067301355,0.0133572220070123,2.0339479576760877,3.554287252287729,4.0746398062010565,0.45053962638151657,0.9237656032764255,0.7536862441031908,0.973701493305568,16.486588476748445

2013
BONA,TENA,CEAM,NHSA,SHSA,EURO,MIDE,NHAF,SHAF,BOAS,TEAS,SEAS,EQAS,AUST,Global
SAVA,0.0,0.00032705648,0.000605553664,0.006139731456,0.015308740608,4.0493584e-05,2.759769e-05,0.550492504064,0.006106400256,0.0,0.000994376192,0.003600808448,0.000798938048,0.012698672128,0.5971440355798677
BORF,0.000112748888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3544454e-05,1.9122904e-05,0.0,0.0,0.0,0.0001554162504677597
TEMF,0.000205646656,0.00099462208,4.4290765e-06,0.0,0.0064974848,0.000114129024,1.4384343e-05,0.0,5.7994024e-05,0.000124179472,0.011919332352,0.001136619776,0.0,0.01572970496,0.03679852760531956
DEFO,0.0,0.0,5.8741204e-05,0.00055463104,0.006339787264,0.0,0.0,0.028985972736,0.00050400832,0.0,0.000103914448,0.007675702784,0.0,0.003007972352,0.047230731442710124
PEAT,8.079723125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14838984375e-08,0.0,0.0,0.0,8.494562080173225e-07
AGRI,0.0,0.000514335168,0.000838270336,0.000310281344,0.002869943296,6.0896972e-05,4.0550472e-05,0.020542701568,0.00032743552,2.415625e-05,0.00101459104,0.002385938432,0.000176994368,0.000136846304,0.029262453379800917
All sources,1.9129700686258568,0.20961058534229343,0.28250014870914814,0.12400753458119985,1.010450895086069,0.032611530415809435,0.00953533489568224,2.1462283323040423,3.896972610092531,1.5881574945942185,0.3009740721120198,0.9043714673415864,0.570597497240402,0.599353084476459,13.590405604738962

2014
BONA,TENA,CEAM,NHSA,SHSA,EURO,MIDE,NHAF,SHAF,BOAS,TEAS,SEAS,EQAS,AUST,Global
SAVA,5.1370671875e-07,0.000390283552,0.000848860992,0.008814234624,0.016117977088,1.6080434e-05,4.8094988e-05,0.576532250624,0.009182596096,0.0,0.00053954112,0.005714743808,0.00098662624,0.014090637312,0.6332875186826044
BORF,0.000374942816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037494283720758545
